id,name,website,sector,company_type,asx_code,policy_status,policy_url,content_type,scraped_at
138,Scentre Group,https://www.scentregroup.com,Real Estate,ASX200,SCG,NOT_FOUND,,,2026-05-12 13:06:30.855006
79,Seek,https://www.seek.com.au,Consumer Discretionary,ASX200,SEK,SUCCESS,https://au.seek.com/privacy,html,2026-05-12 13:06:35.696352
95,Select Harvests,https://www.selectharvests.com.au,Consumer Staples,ASX200,SHV,SUCCESS,https://www.selectharvests.com.au/privacy/,html,2026-05-12 13:06:42.014526
223,Service One Alliance Bank,https://www.serviceone.com.au,Financials,ASX200,SVC,SUCCESS,https://goodloop.au/privacy-policy,html,2026-05-12 13:06:47.352593
136,Service Stream,https://www.servicestream.com.au,Industrials,ASX200,SSM,SUCCESS,https://servicestream.com.au/privacy-terms,html,2026-05-12 13:07:01.480857
128,Seven Group Holdings,https://www.sevengroup.com.au,Industrials,ASX200,SVW,SUCCESS,https://sghl.com.au/privacy-policy,html,2026-05-12 13:07:06.818486
181,Seven West Media,https://www.sevenwestmedia.com.au,Communication Services,ASX200,SWM,SUCCESS,https://sevenwestmedia.com.au/privacy-policies/,html,2026-05-12 13:07:13.786777
106,Sigma Healthcare,https://www.sigmahealthcare.com.au,Health Care,ASX200,SIG,SUCCESS,https://sigmahealthcare.com.au/privacy-policy/,html,2026-05-12 13:07:19.470024
199,Silver Lake Resources,https://www.silverlakeresources.com.au,Materials,ASX200,SLR,NOT_FOUND,,,2026-05-12 13:07:27.057585
50,Sims Limited,https://www.simsmm.com,Materials,ASX200,SGM,SUCCESS,https://www.simsmm.com/privacy/,html,2026-05-12 13:07:36.643477
190,Sky Network Television,https://www.sky.co.nz,Communication Services,ASX200,SKT,SUCCESS,https://www.sky.co.nz/privacy,html,2026-05-12 13:07:41.250924
129,SmartGroup Corporation,https://www.smartgroup.com.au,Industrials,ASX200,SIQ,SUCCESS,https://www.smartgroup.com.au/privacy,html,2026-05-12 13:07:45.518130
101,Sonic Healthcare,https://www.sonichealthcare.com,Health Care,ASX200,SHL,SUCCESS,https://www.sonichealthcare.com/privacy-and-security/privacy-policy/,html,2026-05-12 13:07:50.453492
31,South32,https://www.south32.net,Materials,ASX200,S32,NOT_FOUND,,,2026-05-12 13:07:54.668066
178,Spark New Zealand,https://www.sparknz.co.nz,Communication Services,ASX200,SPK,SUCCESS,https://www.spark.co.nz/online/request-blocked?_event_transid=454995673,html,2026-05-12 13:08:01.391133
80,Star Entertainment Group,https://www.starentertainmentgroup.com.au,Consumer Discretionary,ASX200,SGR,SUCCESS,https://www.star.com.au/privacy-policy,html,2026-05-12 13:08:07.890109
139,Stockland,https://www.stockland.com.au,Real Estate,ASX200,SGP,SUCCESS,https://www.stockland.com.au/privacy-policy,html,2026-05-12 13:08:13.312741
8,Suncorp Group,https://www.suncorp.com.au,Financials,ASX200,SUN,SUCCESS,https://www.suncorp.com.au/about-us/legal/privacy.html,html,2026-05-12 13:08:20.112264
84,Super Retail Group,https://www.superretailgroup.com,Consumer Discretionary,ASX200,SUL,SUCCESS,https://www.superretailgroup.com.au/privacy-and-security,html,2026-05-12 13:08:27.394207
169,Superloop,https://www.superloop.com,Technology,ASX200,SLC,SUCCESS,https://www.superloop.com/privacy-policy/,html,2026-05-12 13:08:36.856637
176,TPG Telecom,https://www.tpgtelecom.com.au,Communication Services,ASX200,TPG,SUCCESS,https://www.tpgtelecom.com.au/about-us/privacy,html,2026-05-12 13:08:42.556629
188,Tabcorp Holdings,https://www.tabcorp.com.au,Consumer Discretionary,ASX200,TAH,NOT_FOUND,,,2026-05-12 13:11:44.378550
156,TechnologyOne,https://www.technologyone.com,Technology,ASX200,TNE,SUCCESS,https://www.technologyone.com/privacy,html,2026-05-12 13:11:49.358877
175,Telstra Group,https://www.telstra.com.au,Communication Services,ASX200,TLS,SUCCESS,https://www.telstra.com.au/privacy,html,2026-05-12 13:11:55.976448
75,Temple & Webster Group,https://www.templeandwebster.com.au,Consumer Discretionary,ASX200,TPW,NOT_FOUND,,,2026-05-12 13:11:59.872883
134,Toll Holdings,https://www.tollgroup.com,Industrials,ASX200,TOL,SUCCESS,https://www.tollgroup.com/page-not-found,html,2026-05-12 13:12:04.286524
118,Transurban Group,https://www.transurban.com,Industrials,ASX200,TCL,SUCCESS,https://www.transurban.com/privacy,html,2026-05-12 13:12:10.584790
90,Treasury Wine Estates,https://www.tweglobal.com,Consumer Staples,ASX200,TWE,SUCCESS,https://www.tweglobal.com/privacy,html,2026-05-12 13:12:27.114610
25,Tyro Payments,https://www.tyro.com,Financials,ASX200,TYR,SUCCESS,https://www.tyro.com/privacy-policy/,html,2026-05-12 13:12:34.003466
85,Universal Store Holdings,https://www.universalstore.com,Consumer Discretionary,ASX200,UNI,SUCCESS,https://www.universalstore.com/pages/privacy-policy,html,2026-05-12 13:12:56.643427
135,Ventia Services Group,https://www.ventia.com,Industrials,ASX200,VNT,NOT_FOUND,,,2026-05-12 13:12:59.008778
144,Vicinity Centres,https://www.vicinity.com.au,Real Estate,ASX200,VCX,SUCCESS,https://www.vicinity.com.au/privacy-policy,html,2026-05-12 13:13:04.778052
197,Virtus Health,https://www.virtushealth.com.au,Health Care,ASX200,VRT,SUCCESS,https://www.virtushealth.com.au/privacy-policy,html,2026-05-12 13:13:09.364866
58,Viva Energy Group,https://www.vivaenergy.com.au,Energy,ASX200,VEA,SUCCESS,https://www.vivaenergy.com.au/contact/privacy-policy/privacy-policy,html,2026-05-12 13:13:40.792947
68,Webjet,https://www.webjet.com.au,Consumer Discretionary,ASX200,WEB,SUCCESS,https://www.webjet.com.au/about/privacy/,html,2026-05-12 13:13:51.434731
62,Wesfarmers,https://www.wesfarmers.com.au,Consumer Discretionary,ASX200,WES,SUCCESS,https://www.wesfarmers.com.au/privacy,html,2026-05-12 13:13:56.095598
4,Westpac Banking Corporation,https://www.westpac.com.au,Financials,ASX200,WBC,SUCCESS,https://www.westpac.com.au/privacy/,html,2026-05-12 13:14:00.963692
172,Whispir,https://www.whispir.com,Technology,ASX200,WSP,SUCCESS,https://www.whispir.com/terms/privacy-policy/,html,2026-05-12 13:14:11.883529
41,Whitehaven Coal,https://www.whitehavencoal.com.au,Materials,ASX200,WHC,SUCCESS,https://www.whitehavencoal.com.au/wp-content/uploads/2023/03/23_03_03_-_WHC_Privacy_Policy.pdf,pdf,2026-05-12 13:14:32.464989
155,WiseTech Global,https://www.wisetechglobal.com,Technology,ASX200,WTC,SUCCESS,https://www.wisetechglobal.com/legal/#privacypolicy,html,2026-05-12 13:14:38.201070
54,Woodside Energy,https://www.woodside.com,Energy,ASX200,WDS,SUCCESS,https://www.woodside.com/privacy,html,2026-05-12 13:14:43.827473
88,Woolworths Group,https://www.woolworthsgroup.com.au,Consumer Staples,ASX200,WOW,SUCCESS,https://www.woolworthsgroup.com.au/au/en/privacy.html,html,2026-05-12 13:14:51.817815
194,Woolworths New Zealand,https://www.countdown.co.nz,Consumer Staples,ASX200,WNZ,SUCCESS,https://www.woolworths.co.nz/privacy,html,2026-05-12 13:14:54.265328
125,Worley,https://www.worley.com,Industrials,ASX200,WOR,SUCCESS,https://www.worley.com/en/site-services/privacy,html,2026-05-12 13:15:03.636430
158,Xero,https://www.xero.com,Technology,ASX200,XRO,SUCCESS,https://www.xero.com/au/legal/privacy/,html,2026-05-12 13:15:12.020037
27,Zip Co,https://www.zip.co,Financials,ASX200,ZIP,SUCCESS,https://zip.co/au/page/privacy,html,2026-05-12 13:15:18.422357
251,AUSTRAC,https://www.austrac.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.austrac.gov.au/about-us/policies-and-governance/our-policies/privacy,html,2026-05-12 09:15:44.350342
260,Attorney-General's Department,https://www.ag.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.ag.gov.au/about-us/accountability-and-reporting/privacy-policy,html,2026-05-12 09:15:59.975384
252,Australian Bureau of Statistics,https://www.abs.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.abs.gov.au/about/legislation-and-policy/privacy/privacy-abs,html,2026-05-12 09:16:11.225369
247,Australian Competition and Consumer Commission,https://www.accc.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.accc.gov.au/about-us/using-our-website/privacy-policy,html,2026-05-12 09:16:27.467170
255,Australian Cyber Security Centre,https://www.cyber.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.cyber.gov.au/about-us/privacy,html,2026-05-12 09:16:50.594180
257,Australian Electoral Commission,https://www.aec.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.aec.gov.au/privacy/,html,2026-05-12 09:17:03.128844
250,Australian Federal Police,https://www.afp.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.afp.gov.au/privacy,html,2026-05-12 09:17:15.730568
258,Australian Human Rights Commission,https://humanrights.gov.au,Government,GOVERNMENT,,SUCCESS,https://humanrights.gov.au/about-us/what-we-do/corporate-publications/policies/commission-policies/privacy,html,2026-05-12 09:17:37.972181
246,Australian Prudential Regulation Authority,https://www.apra.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.apra.gov.au/privacy,html,2026-05-12 09:17:49.242404
245,Australian Securities and Investments Commission,https://www.asic.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.asic.gov.au/privacy,html,2026-05-12 09:17:59.389815
262,Australian Signals Directorate,https://www.asd.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.asd.gov.au/privacy,html,2026-05-12 09:18:09.877997
244,Australian Taxation Office,https://www.ato.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.ato.gov.au/about-ato/commitments-and-reporting/information-and-privacy/your-privacy,html,2026-05-12 09:18:19.250334
254,Department of Education,https://www.education.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.education.gov.au/using-site/privacy,html,2026-05-12 09:18:37.525715
261,Department of Foreign Affairs and Trade,https://www.dfat.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.dfat.gov.au/about-us/corporate/privacy,html,2026-05-12 09:18:48.824210
253,Department of Health and Aged Care,https://www.health.gov.au,Government,GOVERNMENT,,SUCCESS,https://www1.health.gov.au/internet/main/publishing.nsf/Content/privacy_security.htm?Open=&utm_source=health.gov.au&utm_medium=redirect&utm_campaign=digital_transformation&utm_content=privacy,html,2026-05-12 09:19:00.822704
249,Department of Home Affairs,https://www.homeaffairs.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.homeaffairs.gov.au/access-and-accountability/our-commitments/privacy,html,2026-05-12 09:19:16.921916
263,Digital Transformation Agency,https://www.dta.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.dta.gov.au/privacy-policy,html,2026-05-12 09:19:32.181656
259,National Disability Insurance Agency,https://www.ndis.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.ndis.gov.au/policies-rules-and-legal/using-our-websites-and-social-media/privacy,html,2026-05-12 09:20:05.166489
256,Office of the Australian Information Commissioner,https://www.oaic.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.oaic.gov.au/privacy,html,2026-05-12 09:20:18.943504
248,Services Australia,https://www.servicesaustralia.gov.au,Government,GOVERNMENT,,SUCCESS,https://www.servicesaustralia.gov.au/your-right-to-privacy?context=22,html,2026-05-12 09:20:31.956242
232,Accenture Australia,https://www.accenture.com/au-en,Industrials,MNC,,SUCCESS,https://www.accenture.com/au-en/support/privacy-policy,html,2026-05-12 11:34:29.457721
240,Airbnb Australia,https://www.airbnb.com.au,Consumer Discretionary,MNC,,SUCCESS,https://www.airbnb.com.au/privacy,html,2026-05-12 11:57:52.117933
226,Amazon Australia,https://www.amazon.com.au,Consumer Discretionary,MNC,,SUCCESS,https://www.amazon.com.au/gp/help/customer/display.html?nodeId=GX7NJQ4ZB8MHFRNJ,html,2026-05-12 12:02:26.917696
227,Apple Australia,https://www.apple.com/au,Technology,MNC,,SUCCESS,https://www.apple.com/privacy/,html,2026-05-12 12:03:43.219203
243,Booking Holdings Australia,https://www.booking.com,Consumer Discretionary,MNC,,SUCCESS,https://www.booking.com/privacy,html,2026-05-12 12:17:43.284081
233,Deloitte Australia,https://www.deloitte.com/au,Financials,MNC,,SUCCESS,https://www.deloitte.com/au/en/legal/privacy.html?icid=bn_privacy,html,2026-05-12 12:24:37.298674
235,EY Australia,https://www.ey.com/en_au,Financials,MNC,,SUCCESS,https://www.ey.com/en_gl/legal-and-privacy,html,2026-05-12 12:25:53.167079
224,Google Australia,https://www.google.com.au,Technology,MNC,,SUCCESS,https://www.google.com.au/privacy/,html,2026-05-12 12:45:50.771421
231,IBM Australia,https://www.ibm.com/au-en,Technology,MNC,,SUCCESS,https://www.ibm.com/us-en/privacy,html,2026-05-12 12:47:20.588527
242,IKEA Australia,https://www.ikea.com/au/en,Consumer Discretionary,MNC,,SUCCESS,https://www.ikea.com/au/en/customer-service/privacy-policy/,html,2026-05-12 12:47:57.383283
236,KPMG Australia,https://kpmg.com/au,Financials,MNC,,SUCCESS,https://kpmg.com/xx/en/misc/privacy.html,html,2026-05-12 12:50:13.035801
238,McDonald's Australia,https://www.mcdonalds.com/au/en-au.html,Consumer Staples,MNC,,SUCCESS,https://www.mcdonalds.com/us/en-us/privacy.html,html,2026-05-12 12:52:01.795703
228,Meta Australia,https://www.facebook.com/about/privacy,Technology,MNC,,NOT_FOUND,,,2026-05-12 12:52:53.055606
225,Microsoft Australia,https://www.microsoft.com/en-au,Technology,MNC,,SUCCESS,https://www.microsoft.com/en-us/privacy/privacystatement,html,2026-05-12 12:53:02.282102
241,Netflix Australia,https://www.netflix.com/au,Communication Services,MNC,,SUCCESS,https://help.netflix.com/legal/privacy,html,2026-05-12 12:54:18.654139
230,Oracle Australia,https://www.oracle.com/au,Technology,MNC,,SUCCESS,https://www.oracle.com/legal/privacy/privacy-policy/,html,2026-05-12 12:55:30.587756
234,PwC Australia,https://www.pwc.com.au,Financials,MNC,,SUCCESS,https://www.pwc.com.au/contact-us/privacy-policy.html,html,2026-05-12 12:57:07.390190
229,Salesforce Australia,https://www.salesforce.com/au,Technology,MNC,,SUCCESS,https://www.salesforce.com/company/legal/privacy/,html,2026-05-12 13:05:41.115825
237,Samsung Australia,https://www.samsung.com/au,Technology,MNC,,SUCCESS,https://www.samsung.com/au/sustainability/security-and-privacy/,html,2026-05-12 13:05:48.482379
239,Uber Australia,https://www.uber.com/au/en,Industrials,MNC,,NOT_FOUND,,,2026-05-12 13:12:46.173456
